app.bondar.gradle.git-version	app.bondar.gradle.git-version.gradle.plugin	1.0.0		25d175af013c7eb9b2d2d586f548176d7dcd9c43
com.vladsch.flexmark	flexmark-ext-gitlab	0.34.46		1fc8ffd5f089ba3974b965fd92dad9b8573e47d0
com.vladsch.flexmark	flexmark-ext-gitlab	0.34.48		711045cbfbe64bda3e7af9e84badd1761237956c
com.vladsch.flexmark	flexmark-ext-gitlab	0.34.49		6082bfb901fc85e953477574ed450b02366fa1de
com.vladsch.flexmark	flexmark-ext-gitlab	0.34.50		dd30c35fda850ca5cd09382a3481ce98be1b9d10
com.vladsch.flexmark	flexmark-ext-gitlab	0.34.51		92cc4240ab9414eafdd9503826d8d49e7b95413d
com.vladsch.flexmark	flexmark-ext-gitlab	0.34.52		8e3530f28820374303647754aba08f1fa8dddfe0
com.vladsch.flexmark	flexmark-ext-gitlab	0.34.53		2f6e4da25303953e5f6709f066c4b2f97f55eab5
com.vladsch.flexmark	flexmark-ext-gitlab	0.34.56		49734a527eb7a7c45f708202684348587201c8b9
com.vladsch.flexmark	flexmark-ext-gitlab	0.34.58		585f54c72975d6e256ada461cc53c4fa57e562c8
com.vladsch.flexmark	flexmark-ext-gitlab	0.34.60		c62b91bf50251a15d93b84ffa5b580006fd7c358
com.vladsch.flexmark	flexmark-ext-gitlab	0.35.0		37fe0d3fc63a96cff955b5ffba1df6dadcc48565
com.vladsch.flexmark	flexmark-ext-gitlab	0.35.10		2e48810a0e6d101e7a84ae05151ab1cee1cdb13e
com.vladsch.flexmark	flexmark-ext-gitlab	0.35.2		a436a54e34b55187a5bde9bf13b4bbca96c147a8
com.vladsch.flexmark	flexmark-ext-gitlab	0.35.4		fe2510fae053682b4a23308c3cec613e45bbb39b
com.vladsch.flexmark	flexmark-ext-gitlab	0.35.6		21996fecc88c9e6bea6093e33fb62bcac368dadc
com.vladsch.flexmark	flexmark-ext-gitlab	0.36.8		9bfecbe8a2fd39284be5e5f5a1d996fd8aa23f4b
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.0		5bf748a234864eefcb2b2831a264ae7c5425d1ad
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.10		1902425ce5a1df4cd1e1d79e78c7657037f4d7e1
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.12		b8b7bc36aa4a0e84ab94795c73ceb16869ff21ed
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.14		5716c9f401e774d2235f42d6180bf5f6f20bafe7
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.16		76698412448b42946071731ad468119ce7119906
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.18		6e1cf381cdf77b5ddb0b34fa4c40a4b58cae7f76
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.2		3e51c5fe870041a801db01f18e97fb0a94077ec2
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.20		bd78adc8fae50249ade9fae3ee362773dd7c1034
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.22		e27e61b3893afd22489d2f9c5b5ac205d9d098e7
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.24		0552f1cc726cb7271300c69126ab5acf03f2894b
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.26		3f5bbe0b4add8588d83b5adad9ea322fcaa63538
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.28		2fdd0d9f3844255cb60efc2d4932d712f107b0a5
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.30		211fcf4b8878f779a788da0647c9d809254b1c8e
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.32		61029627b3390ca15c96337b72b28282799ff136
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.34		29f9a87f3e4f122190afc17588d53bd3380b85d3
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.4		4998af08a96ec1d9e7e443bef08e21db141bf755
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.6		a49e419631086015eba67ac402f47b99b7818620
com.vladsch.flexmark	flexmark-ext-gitlab	0.40.8		e6a8e093b5e73c3c8914faa71e7a6b5145c65892
com.vladsch.flexmark	flexmark-ext-gitlab	0.42.0		2f2f9fd590dc26ec795aebb0095440e0d814764c
com.vladsch.flexmark	flexmark-ext-gitlab	0.42.10		246b3869c27115572d93d0129e534d7d245f5cf0
com.vladsch.flexmark	flexmark-ext-gitlab	0.42.12		78e21d114850b423b122c299f4991cebe69252d0
com.vladsch.flexmark	flexmark-ext-gitlab	0.42.14		ab7ce25e56620902304f9495d750611f83d4b843
com.vladsch.flexmark	flexmark-ext-gitlab	0.42.2		e51264f6039e766090fed8bb795b42b903273bc4
com.vladsch.flexmark	flexmark-ext-gitlab	0.42.4		e3096f5e87baf27146635a7b863019e941a497e7
com.vladsch.flexmark	flexmark-ext-gitlab	0.42.6		a677efb5384b72ac4aa62d81a29634d8787b7441
com.vladsch.flexmark	flexmark-ext-gitlab	0.42.8		57aa2ec05356f6611f3d976de1de018d86862399
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.14		328964ffbea10f125cf4ae3ff7f74a1c66f485e0
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.16		0479c17f57764dcf3b810898b711712456c8566f
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.18		4b3686ca52b6174d9464ae097ecf0d2cc4108c48
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.20		a34add2e37a3105a22b923b36b4b8cad2255af78
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.22		81e4ed09ec764aea1b1bef4f2d088ab948c3d9b3
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.24		c38190525da17ccd04ef0f0aefbf672232d2c1a2
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.26		a2f25028d902f0f3efaa6196deecd78666ff35b0
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.28		63d8617994fe41e25aa914a993d557dc2fefbc0e
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.30		88f30135689f3e20edde2e0a6b953477a0138d0e
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.32		0842435d18f4b4503c6f2d61af5968fca730a453
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.34		2a33ea22fc947a900072d651c1a7225d32c4448b
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.36		797b118e9f6ad3d4ee3caf7017cba88b0e09724e
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.4		255bdd960bfd742eb48b1498522c41e06d4748b4
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.40		9073ed195044efbb42facdb9aa373faf61f401e9
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.42		5b6466e2337750153b8c5ab006bbf6e6eda08d01
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.44		e67ad485cfe4f3d82d476e0d2d11c385fea22bb7
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.46		9c119c6f0aaeb02044618c668fd0054afc0f74ce
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.48		f09a15211dd7c974e95ef76e112fc52d7f2ecbc7
com.vladsch.flexmark	flexmark-ext-gitlab	0.50.50		29e179a8072da099655ca857abeac3437a6a1372
com.vladsch.flexmark	flexmark-ext-gitlab	0.60.0		3dde83ee8ec96575d621eff01d9c2e36d8e2b5d5
com.vladsch.flexmark	flexmark-ext-gitlab	0.60.2		fe18172fc35fe0a4c0b8c22c424f84b5aa688058
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.0		f192f75c68ebc6adc60b257de053867712fd2f05
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.10		a780ff7f018454ad79ba768971fd1c6a3a0a96fc
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.12		7bfa8319803686af019d393db29815e3ef8d1345
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.14		d597c9cccd78ce62085449671ab6d5d917051912
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.16		2264a28d38ac0de2d6893e86b17bca1ec682f61d
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.18		1d2aea1a7bcd1fe11852bc0c8eb61b3e85ad2b2b
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.2		d0b75b67fa15f36c2960d7106391e8908e737389
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.20		c6d4b468a058704b1dd14d07bcc70b11facf22f0
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.22		b14e7b6c2170509ad0c2f26edd85f23865ac3ab2
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.24		62b6c6795f76243eb4a342ae57d6577735619ce3
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.26		af491219a705c70545cb464504ceefc147eca379
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.28		dccbae6bf2ca3353c33ed751512785d95cb34bb0
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.30		4c18e961c7e039239a284c47471256a6e9d18ca0
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.32		2e5bcf1f3905ae67e98a75caabcf9233b073ddae
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.34		abe06a4a6a4360e80de10d365aece04d67a02d7a
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.4		bbdd568b9b6ab38a2c6174016d88b03b8de5abe8
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.6		ccff13ab8e350ac80449541018f3b38ef14e3ffc
com.vladsch.flexmark	flexmark-ext-gitlab	0.61.8		05655336ac6e3874356c8b22eac4115710fa922a
com.vladsch.flexmark	flexmark-ext-gitlab	0.62.0		6a4f728c993fd3cce5f1fc596cfab2324d7b0e36
com.vladsch.flexmark	flexmark-ext-gitlab	0.62.2		2ad0ed46438f9d918e923ca9974acf7295015783
com.vladsch.flexmark	flexmark-ext-gitlab	0.64.0		59d6288c2de1745479d7a567a3c85d32a7a4fd91
com.vladsch.flexmark	flexmark-ext-gitlab	0.64.2		7210c72169f7189bc06d1e313e41385d1e0bf7fc
com.vladsch.flexmark	flexmark-ext-gitlab	0.64.4		557c39cfe89e80d38d9370cf0e72f8cd4eaec311
com.vladsch.flexmark	flexmark-ext-gitlab	0.64.6		fe201c9a859866d1867dcedd0b82be7a9dcfa00f
com.vladsch.flexmark	flexmark-ext-gitlab	0.64.8		d8c86f170f5bd8030fccfc9c11632f15a820ffa5
com.waitmoon.ice	ice-test	0.0.1		ab3df6d234c6a370178cd9adf26a6f982748c5f6
com.yiwise	asr-client-sdk	1.0.10-RELEASE		0897df5c73fe62b872224d534c24d0b7f0137baf
com.yiwise	asr-client-sdk	1.0.2-RELEASE		b6573543350eb98d28e6896380ddad3ee7f5d8c5
com.yiwise	asr-client-sdk	1.0.3-RELEASE		1c706dce378459ce653cb021b7ab1bbcc8c2debe
com.yiwise	asr-client-sdk	1.0.4-RELEASE		ef4f3767a9bf01a44178a797b05224dda0ee3b82
com.yiwise	asr-client-sdk	1.0.5-RELEASE		1ce7bc2f80fe879b57beea7ab8558db737a25e23
com.yiwise	asr-client-sdk	1.0.8-RELEASE		06cae0f22eb4149d3d2e67b85e8f4c4395e1a348
com.yiwise	asr-client-sdk	1.1.0-RELEASE		7aafcf72be70a7607d0938c559c491ef9f055e26
com.yiwise	asr-client-sdk	1.1.1-RELEASE		a5a769a7a127b1e97142f44fdd43b84fe3caa801
com.yiwise	asr-client-sdk	1.1.2-RELEASE		169667ddcc324a670fc2b7c439b695a478ee6af7
com.yiwise	asr-client-sdk	1.1.4-RELEASE		50aac4d571a83f1004dc460a7e43504a1a3706a8
com.yiwise	asr-client-sdk	1.1.5-RELEASE		becba8765292edfe9ac7c1120e08042e6ed346d5
com.yiwise	asr-client-sdk	1.1.6-RELEASE		8f89dead3805cfe4876a8549d56aa7b1d3b0f66b
com.yiwise	asr-client-sdk	1.1.7-RELEASE		52dd400529fd5c77fadba6e09036907e408a8609
com.yiwise	asr-client-sdk	1.2.0-RELEASE		d2fee47c334afc168f257c68b92582a077f39819
com.yogcloud.nacos	nacos-istio	1.4.2.2		1faed29189bfeeeb04fda9ecc7a273d9e9400595
com.yogcloud.nacos	nacos-istio	1.4.3		e62f28e3a61bc5ff28f0c18e9c9ccb63397f8851
com.yogcloud.nacos	nacos-istio	1.4.3.1		4115924648e466b2c6883b18db2fc05d413ce488
com.yogcloud.nacos	nacos-istio	1.4.3.2		0c01e8e958b18e4cdb207001b18fff00a21f3473
de.engehausen	treemap.svg	1.1.2		69020890a457b4e9008c6a03a0a89248d801aad0
de.hilling.lang.annotations	api	1.0.11		a64b18e5e9e51f83997488e37a4726ad8cd293cc
de.hilling.lang.annotations	api	1.1.0		d4aeb743fac01e2a5e3c2fe5acc48769d2e488f8
de.hilling.lang.annotations	api	2.0.0		cf75e93658e1006b5e8ae49e8e7c2ab4c27c329d
de.hilling.lang.annotations	api	2.0.1		bdc2c798ab1c004020ccd4f0a43e84df96fa7c99
de.hilling.lang.annotations	api	2.0.2		98b0c61d908fb2bb1ec4ff2fe0cf81d0ed28b7a5
de.hilling.lang.annotations	api	2.0.3		481e03abc2a4387a2f23f226f2eefd96fcf7d800
de.hilling.lang.annotations	api	2.0.4		5194acddca5e1c5c6aebd681c85cee026c957835
eu.timepit	refined-scalacheck_2.12	0.10.0		2f1e438b875cbf2acf5ffcc3d192420a129fa672
eu.timepit	refined-scalacheck_2.12	0.10.1		bbb6443981a5f36fe2f898777afff335b4b91664
eu.timepit	refined-scalacheck_2.12	0.10.2		2f735cab2659c8557c12b3c5f3af278aa3416dc9
eu.timepit	refined-scalacheck_2.12	0.10.3		6ab54b65b40f6bafe0708d051f64522aa926279e
eu.timepit	refined-scalacheck_2.12	0.11.0		e525616762033217db6a715f1e164e7c246d7930
eu.timepit	refined-scalacheck_2.12	0.11.1		05520aabd85a87630c0ab97965b669c88c771b61
eu.timepit	refined-scalacheck_2.12	0.11.2		44c386d6d23abc1083856f6ef85b57aee63a3f27
eu.timepit	refined-scalacheck_2.12	0.11.3		50edae3a00589701821c44990a359eab6c4dc3de
eu.timepit	refined-scalacheck_2.12	0.6.0		a1e77d77be56c618a5b4f7b88d8252b6b60cd7d6
eu.timepit	refined-scalacheck_2.12	0.6.1		48d3f15a94c19df3022ae4f638eeaefd6c82b16f
eu.timepit	refined-scalacheck_2.12	0.6.2		bef21ce33135ec6ec54cffe43919a74ee3cd2b37
eu.timepit	refined-scalacheck_2.12	0.7.0		d5f479640befcf99b945e5bbd7de2a62cd6f76a8
eu.timepit	refined-scalacheck_2.12	0.8.0		99dff3564457974da1ca16f963c510e3b11ab693
eu.timepit	refined-scalacheck_2.12	0.8.1		b3d84ca0dc1e3c05c031d98ee00d7530c679f917
eu.timepit	refined-scalacheck_2.12	0.8.2		54b130fbb00601cd48a1ef9ade4ad9318fcb6519
eu.timepit	refined-scalacheck_2.12	0.8.3		fb558599a21d5e4609dc4e69831b69653eabd7c6
eu.timepit	refined-scalacheck_2.12	0.8.4		eb0e920642dfbcae150f637e176e05b59d4efe81
eu.timepit	refined-scalacheck_2.12	0.8.5		4bd73aa6ba3344d601139142e4ff14ea4146d56f
eu.timepit	refined-scalacheck_2.12	0.8.6		785eb1130a7d2bc00cc4de9b1d0e3aa6bff77a15
eu.timepit	refined-scalacheck_2.12	0.8.7		b4d76904eb5be59c75ec6cfbe33e6873f5ee5c46
eu.timepit	refined-scalacheck_2.12	0.9.0		dd9f8ce5524d76cc1bcd6fd37ad26e85cd1f1a06
eu.timepit	refined-scalacheck_2.12	0.9.1		2d30f2e10a1aaba1426e14d2fa7f1661bd75b8e8
eu.timepit	refined-scalacheck_2.12	0.9.10		f2a3fb6a112874609e05b22527e38a5b74cc2eed
eu.timepit	refined-scalacheck_2.12	0.9.12		7d52671c59a6600eaba670995ad0b8b6906d2fe1
eu.timepit	refined-scalacheck_2.12	0.9.13		adcda2570e6a450f81750b570e735d9049aad6fe
eu.timepit	refined-scalacheck_2.12	0.9.14		96a4a69c80ad57594394105ac95d3ca02b3e44ea
eu.timepit	refined-scalacheck_2.12	0.9.15		c80a46a2c6a0491d9cc9eae2d652398c8fc11e9f
eu.timepit	refined-scalacheck_2.12	0.9.16		025bbcbef426ec0ae744b54bfc115f718566f5d7
eu.timepit	refined-scalacheck_2.12	0.9.17		dcb137ec936160a86e8c721ae8abf904568c88e7
eu.timepit	refined-scalacheck_2.12	0.9.18		1afd704f251715029e5f3b95180e5014e21ef15f
eu.timepit	refined-scalacheck_2.12	0.9.19		0be6187fc11851e2077c9d24e7ab0e8a90481487
eu.timepit	refined-scalacheck_2.12	0.9.2		48b5c86d59d924e0b3131ad52bf199bba6ea9a15
eu.timepit	refined-scalacheck_2.12	0.9.20		26f0c4b48ce5fd13d09846878ba66c5d48be47f3
eu.timepit	refined-scalacheck_2.12	0.9.21		6ada2803c9e26453b7925b5f911d4d38e2aae6bd
eu.timepit	refined-scalacheck_2.12	0.9.22		348d0af8d83b277c4df9c0f63441b1ed38b09918
eu.timepit	refined-scalacheck_2.12	0.9.23		65e9c3211dedbc86e5f78712d5967dbe032e41c0
eu.timepit	refined-scalacheck_2.12	0.9.24		b9866ad1f2664a5b8ab89feff764ea20d460e1d2
eu.timepit	refined-scalacheck_2.12	0.9.25		7badca7ca53abad8346810aab9076b0daec20070
eu.timepit	refined-scalacheck_2.12	0.9.26		b30f082966fa99cc9c691043933d063883376486
eu.timepit	refined-scalacheck_2.12	0.9.27		05e8450dc7e1c84c284ab1756a75d17727165c17
eu.timepit	refined-scalacheck_2.12	0.9.28		cdd9e28ec5cd090f3903bdc1f21136ff6561d2fc
eu.timepit	refined-scalacheck_2.12	0.9.29		36ecc55878c7a6589d7511636b8385701b802422
eu.timepit	refined-scalacheck_2.12	0.9.3		72ea07f68e4174991cddd57ff8f856e06a9428d6
eu.timepit	refined-scalacheck_2.12	0.9.4		3942dfe8cafb05b15a0d1db68c26e625db4c8a63
eu.timepit	refined-scalacheck_2.12	0.9.5		de2619894dbd49f2b297158d8aa2338103a40e64
eu.timepit	refined-scalacheck_2.12	0.9.6		80d6725bedaf693b6880b1dee496392cd0b2a6b5
eu.timepit	refined-scalacheck_2.12	0.9.7		00681e938971cd28b85df71e028c09aff5d1870d
eu.timepit	refined-scalacheck_2.12	0.9.8		9b519e50584b0967c94d8148e74b330edc6df25d
eu.timepit	refined-scalacheck_2.12	0.9.9		6ce63dd25d4cbec5bef6df28a2842286be5f1334
id.wendei	sparkify-iossimulatorarm64	1.0.0		N/A
id.wendei	sparkify-iossimulatorarm64	1.0.0	metadata	0852904582e13986fade3b23c8b5a3555376f464
io.digiexpress	quarkus-stencil-site-pg-deployment	4.278.119		58953e8dec0c776262a3b650be7bec08a7ed4499
io.digiexpress	quarkus-stencil-site-pg-deployment	4.278.120		65547ad78932baf65dba93fe9c2ea7a68a547f45
io.digiexpress	quarkus-stencil-site-pg-deployment	4.278.121		4067632d77281139e5b3f0b5feb50f019a676d32
io.digiexpress	quarkus-stencil-site-pg-deployment	4.278.122		62bbb803173699cca83162cc1e602b5e6f84936f
io.digiexpress	quarkus-stencil-site-pg-deployment	4.278.123		a24e66103ec08751bd9b33861b8359d16bf14e3f
io.digiexpress	quarkus-stencil-site-pg-deployment	4.278.124		d0a3b55950476fb50f3c2e67ae5662fcc9f12532
io.digiexpress	quarkus-stencil-site-pg-deployment	4.278.125		a4a078bea31173856234d614c0925453c6a58950
io.digiexpress	quarkus-stencil-site-pg-deployment	4.278.131		2c9d772aa93ae9cf1e420c8a4cddb855d37bdea3
io.digiexpress	quarkus-stencil-site-pg-deployment	4.278.132		3f533eee2becadb6898c9e0d92947900d665eaed
io.github.985892345	provider-api-macosx64	1.3.0		N/A
io.github.985892345	provider-api-macosx64	1.3.0	metadata	dfda595c48673d7e05b8181caab1261edce7cafe
io.github.985892345	provider-api-macosx64	1.3.1		N/A
io.github.985892345	provider-api-macosx64	1.3.1	metadata	dfda595c48673d7e05b8181caab1261edce7cafe
io.github.985892345	provider-api-macosx64	1.3.2		N/A
io.github.985892345	provider-api-macosx64	1.3.2	metadata	dfda595c48673d7e05b8181caab1261edce7cafe
io.github.985892345	provider-api-macosx64	1.4.0		N/A
io.github.985892345	provider-api-macosx64	1.4.0	metadata	9aaa69720bcf88f64eea654e4be4ccbe83fb320c
io.github.985892345	provider-api-macosx64	1.4.1		N/A
io.github.985892345	provider-api-macosx64	1.4.1	metadata	4edd8ea0d38e4524e8ea6724ad851b256dfb6494
io.github.985892345	provider-api-macosx64	1.4.2		N/A
io.github.985892345	provider-api-macosx64	1.4.2	metadata	4edd8ea0d38e4524e8ea6724ad851b256dfb6494
io.github.chronoscala	chronoscala_2.13	2.0.0		31742c771ed2e2ff6c095a1e9c95d2357239b6f3
io.github.chronoscala	chronoscala_2.13	2.0.1		25947f23929f7e82eae05e0e83ba6be7942969f8
io.github.chronoscala	chronoscala_2.13	2.0.10		602a869181dab46661736b45f1913ae87353392b
io.github.chronoscala	chronoscala_2.13	2.0.13		766103b8e009bff3197f39b628caba7412afc060
io.github.chronoscala	chronoscala_2.13	2.0.2		bffdad97b09a00e618ba7bb0d738340c54cd67c1
io.github.chronoscala	chronoscala_2.13	2.0.3		0411ec76d9267940de0d84b4639bb6dc05b024fe
io.github.chronoscala	chronoscala_2.13	2.0.4		278400d63ff9a7b85d90a1a303aa6737f4afb5cd
io.github.chronoscala	chronoscala_2.13	2.0.5		c31fb4a33aa0777822aab365dbff86587b605b63
io.github.chronoscala	chronoscala_2.13	2.0.6		7d26d33ac97c784d7df25e59ffaefc0cec933cd6
io.github.chronoscala	chronoscala_2.13	2.0.7		d47f236182724dc7d7a869f05100f0ad7f465529
io.github.chronoscala	chronoscala_2.13	2.0.8		57f4482efac942ce0bc75342c8d00dfacc6a99b9
io.github.chronoscala	chronoscala_2.13	2.0.9		efba070f23f6c74ee3c75c91cddf67a927f46b99
io.github.chronoscala	chronoscala_2.13	2.1.0		237afb8311dd9606b171f734bc03cee3aa841112
io.github.lsd-consulting	lsd-distributed-generator	0.1.0		99a5f88bf977c54481063a8810a3560c0b393fde
io.github.lsd-consulting	lsd-distributed-generator	0.1.1		17d3ede1fd707f3db09434315a0275d50efbfc65
io.github.lsd-consulting	lsd-distributed-generator	0.1.2		N/A
io.github.lsd-consulting	lsd-distributed-generator	0.1.2	plain	cc762a3ea1c00cbab60be65539cfbab679d84a44
io.github.lsd-consulting	lsd-distributed-generator	0.1.3		N/A
io.github.lsd-consulting	lsd-distributed-generator	0.1.3	plain	c6475c6934f106f14ea29a7259773fddd6edbaa1
io.github.lsd-consulting	lsd-distributed-generator	0.1.4		6c55581edca35ae44ead33a8753ace5bfa2a4b23
io.github.lsd-consulting	lsd-distributed-generator	0.1.5		c989523abd8907965fe3add3be6237a8a627806b
io.github.lsd-consulting	lsd-distributed-generator	0.1.6		12f85c5edc8f9fe0b78e2330fbbd88190c0a7a7e
io.github.lsd-consulting	lsd-distributed-generator	1.0.0		e21f57af709ed8da54052878bed017e855a7e45b
io.github.lsd-consulting	lsd-distributed-generator	1.0.1		aa69a8d265f8fcc1844a9c66c56617739ba414ff
io.github.lsd-consulting	lsd-distributed-generator	1.0.2		8b248f730537da90f043d6aeed902e2eb3c7b079
io.github.lsd-consulting	lsd-distributed-generator	1.0.3		6d7e2e2ee6cea8335a72a22231fc47320a7e64a0
io.github.lsd-consulting	lsd-distributed-generator	1.0.4		feefab7d0753acdfb9297e198b7ede23c2e470a4
io.github.lsd-consulting	lsd-distributed-generator	1.0.5		f09ddb6f1b2fecc072cefd7c085afd135bbf6a8b
io.github.lsd-consulting	lsd-distributed-generator	1.0.6		f179a613d85bfa49ea79cdd3124d982b7c92aeba
io.github.lsd-consulting	lsd-distributed-generator	1.0.7		ea077ddb8ec2863847d0e7ee124e2c177eb747b9
io.github.lsd-consulting	lsd-distributed-generator	1.1.0		025209a52fdb04b4f8e3fbc2b18be72423a237ef
io.github.lsd-consulting	lsd-distributed-generator	1.1.2		6a5976ca8b3fa0cfe9b651ebae21a04416653e8c
io.github.lsd-consulting	lsd-distributed-generator	1.1.4		4513393b60a7f4340f57f3375d568eda810a88c2
io.github.lsd-consulting	lsd-distributed-generator	1.1.5		1b6c70adac85f9b8fee4966119e21b5e999c5177
io.github.lsd-consulting	lsd-distributed-generator	1.1.6		8ec7f356163a0b27e3a81234b32cd36be8c2961b
io.github.lsd-consulting	lsd-distributed-generator	1.1.7		30c2c74627116fa3a7cdcf4553fa279955f6bdcc
io.github.lsd-consulting	lsd-distributed-generator	1.1.8		114b5ae18df6d2089b8fd10366ada32100001f3d
io.github.lsd-consulting	lsd-distributed-generator	1.1.9		6446f12d6b2f9be7bfa8a5179b67909a1072f11a
io.github.lsd-consulting	lsd-distributed-generator	2.0.0		8d95d1cdc21be0c671dc321cb253eae1bc61f7eb
io.github.lsd-consulting	lsd-distributed-generator	2.1.0		c6b085553b0d9ea7996adc7c7d0f839cb6f4f57c
io.github.lsd-consulting	lsd-distributed-generator	2.1.2		27466493ff7720e0c68bb46ae51037748eac536a
io.github.lsd-consulting	lsd-distributed-generator	2.1.3		8f0e1b69b3003fffeac6776fadb864256858ba02
io.github.lsd-consulting	lsd-distributed-generator	3.0.0		9a14e1553532a4046681320c4d3b206cd790a5c6
io.github.lsd-consulting	lsd-distributed-generator	4.0.0		64e69d06cddf809303cc840bb19e86b7ebcfb48b
io.github.lsd-consulting	lsd-distributed-generator	4.0.1		a28650edf21bbd76a4d42ccee3e06276d4d7b935
io.github.lsd-consulting	lsd-distributed-generator	4.1.0		a48e5e3696bd4fc18ba9b69efec3eb1d7c3d11cc
io.github.lsd-consulting	lsd-distributed-generator	4.1.1		43ae8b2d1a966eedefb31a383e8b5ce612e1f1c5
io.github.lsd-consulting	lsd-distributed-generator	5.0.0		7dc992ad2f382376b545525b9e405e273a9eec1c
io.github.lsd-consulting	lsd-distributed-generator	6.0.0		f93efefefaa91ec81e4afdee53b97548a80f5f48
io.github.lsd-consulting	lsd-distributed-generator	6.0.1		10907620f16a35c08ec97750f1dbd9f6747b12ac
io.github.lsd-consulting	lsd-distributed-generator	6.0.2		5f5002c80e0abbccfc6053a63d56912364d4ee1c
io.github.lsd-consulting	lsd-distributed-generator	7.0.0		72024ec0dde24c69c82ddb76e827a1b807d6135f
io.github.lsd-consulting	lsd-distributed-generator	7.0.1		d735b8ebf693d6c74d636fa758cfbb8c438cc719
io.github.lsd-consulting	lsd-distributed-generator	7.1.0		4f9a81fbb2dd6630f32734edfb003b3a18c3c13f
io.github.lsd-consulting	lsd-distributed-generator	7.1.1		4b413a304725ff09caff6b9ca310939efddd41c5
io.github.lsd-consulting	lsd-distributed-generator	7.1.2		9d20945c65fc65f09eb357388395aa206a5581fa
io.github.lsd-consulting	lsd-distributed-generator	7.2.0		b8b40b69a0707c5205dff57787e831a5c34a27fa
io.github.lsd-consulting	lsd-distributed-generator	7.2.1		590b3e850a68f7c193825cf5ff0d2f2a3bf3c4c9
io.github.lsd-consulting	lsd-distributed-generator	7.2.10		636c98aec22a3db4e9ded60469eb967b6ae2a658
io.github.lsd-consulting	lsd-distributed-generator	7.2.11		f8a6bb1f2ca39dcc96f346d83fbd9b4e7a6d9979
io.github.lsd-consulting	lsd-distributed-generator	7.2.12		81ede222a325a70f0404a1dfa0d9423469892ad5
io.github.lsd-consulting	lsd-distributed-generator	7.2.13		c8a89604912a8768c06e4a9f58eb171cdaf3d784
io.github.lsd-consulting	lsd-distributed-generator	7.2.14		eb4f508d150906e07d67fb215faa19b1d3de8299
io.github.lsd-consulting	lsd-distributed-generator	7.2.15		f14ce2f1061281a8c90b709fb5e757663a1828d5
io.github.lsd-consulting	lsd-distributed-generator	7.2.16		6f93f45309cefe0db700b49242f817b279325f42
io.github.lsd-consulting	lsd-distributed-generator	7.2.17		ceef50323e7b18faad66bbd0c1980847d8ccce0f
